id,url,event_text,title
9585,https://www.axios.com/oak-hc-ft-raises-600-million-for-second-fund-2365169998.html,"Oak HC/FT has raised $600 million for its second fund. This is the VC and growth equity firm focused on healthcare and financial technology, which spun out of legacy Oak Investment Partners back in 2014. The new fund is a bit larger than the firm's $500 million debut vehicle, which is partially a reflection of wanting to bring in some new strategic limited partners, like an association for retirees and some insurance companies.",Oak HC/FT raises $600 million for second fund
9586,https://tech.eu/2021/06/24/micro-led-production-startup-porotech-creates-new-class-of-semiconductor-material-raises-3-million,"Porotech, a University of Cambridge spin-out, has raised £3 million in its drive to fuel the next generation of micro-LED production. The startup has pioneered a revolutionary new class of porous gallium nitride (GaN) semiconductor material, one that paves the way for brighter, sharper, and more vivid microdisplays. And this author, on a sunny day, thanks them for it. To date, the company has raised £4.5 million.","Micro-LED production startup Porotech creates new class of semiconductor material, raises £3 million - Tech.eu"
9589,https://techcrunch.com/2019/02/04/aire/?guccounter=1,"Aire, the U.K. startup that wants to give the credit scoring system a 21st century “upgrade,” has raised $11 million in Series B funding. The round is backed by European enterprise VC Crane Venture Partners, with strategic investments from Experian Ventures and Orange Digital Ventures.

Existing investors White Star Capital and Sunstone Capital also followed on, while the company says it will use the additional capital to support “rapid growth,” including U.S. expansion. Aire also plans to further invest in the technology powering its credit insights engine, which aims to make credit checking fairer for consumers who may have a thin credit file, and therefore more valuable to lenders.",Aire raises $11M Series B to give credit scoring an 'upgrade' | TechCrunch
9593,https://www.finsmes.com/2023/02/onepulse-raises-420k-in-funding.html,"OnePulse, a London, UK and Austin, TX-based online platform that empowers global brand and product leaders to gain real-time-feedback from a community of thousands, secured a follow-on investment of £420k.

Blackfinch Ventures, which previously invested £1.5m into the company in 2021 and £2.1m in March 2022, re-invested in OnePulse.

The company intends to use the funds to grow teams in both continents, allowing the business to continue its global expansion and build on its existing international client base which includes brands, such as Netflix, TikTok, Coca-Cola, M&S and Channel 4.",OnePulse Raises £420K in Funding
9605,https://dot.la/salon-booking-boulevard-raises-70m-2657844397.html,"Boulevard, a salon booking and payment platform, has raised $70 million in new funding.

The Los Angeles-based company’s Series C round was led by Point72 Private Investments, with Toba Capital, Index Ventures, Bonfire Ventures, BoxGroup and VMG Partners joining the raise. Point72 Private Investments’s Eddie Kang will join Boulevard’s board of directors.

The new funds will go toward expanding engineering and development teams as the company plans to enhance the tools offered on its platform. Additionally, Boulevard intends to explore new self-care verticals. While the self-care industry reevaluated its techniques during the COVID-19 pandemic, Boulevard co-founder and CEO Matt Danna told dot.LA in an email that the company saw significant growth as more consumers prioritized self-care appointments like skin treatments and haircuts.",Boulevard Brings in $70 Million - dot.LA
9621,https://techcrunch.com/2017/09/25/inkitt/,"Inkitt, which bills itself as “the world’s first reader-powered book publisher,” has raised $3.9 million in pre-series A funding, in a round led by Redalpine, with Frontline Ventures, Speedinvest and a number of private investors also participating. The Berlin-based startup is part writing and reading community, and part publishing house, with one aspect feeding the other.

Let me explain.

The Inkitt online community consists of a forum to post writing work in-progress and get feedback, and to solicit support for things like editing and plot development. However, a major focus — and key to the startup’s unique publishing model — is the beta readers section.","Inkitt, a 'reader powered' book publisher, raises $3.9M to discover the next best-selling author | TechCrunch"
9634,https://www.businessinsider.com/glasswing-ventures-second-fund-158-million-betting-on-ai-tech-2022-9?r=us&ir=t,"Glasswing Ventures, a Boston-based VC firm, has closed its second fund with $158 million, doubling down on investing in seed and early rounds for startups developing artificial-intelligence-based technology in a range of industries.

The fund follows its prior $112 million haul in 2018, from which the firm backed dozens of startups in and around Massachusetts in the cybersecurity and enterprise-technology areas. Executives said that the company is a first investor on the vast majority of the startups it's backed — some 80% of them — and a first institutional investor for all of them.","Glasswing Ventures Raises $158 Million Fund, Betting on AI Tech"
9640,https://techcrunch.com/2020/07/31/delightree-raises-3m-to-help-franchise-business-owners-simplify-their-operations/?guccounter=1,"Owning one brick-and-mortar business seems complicated enough. But running multiple locations? For many owners, that’s a constant juggling act of phone calls, check lists and driving back and forth from store to store. In the middle of a pandemic, it gets all the more complex.

Delightree, a company out of the previous Alchemist Accelerator class, has raised $3 million to build a tool hyper-focused on helping owners of franchise businesses (think hotels, gyms, restaurant chains, etc.) take their operations and workflows digital.",Delightree raises $3M to help franchise business owners simplify their operations | TechCrunch
9664,https://www.amadeuscapital.com/brytlyt-secures-series-a-to-turbocharge-real-time-data-analytics/,"London, UK, 20 May 2020 – Brytlyt, provider of the world’s fastest data analytics and visualisation technology, has raised $4 million in Series A funding from global technology investor Amadeus Capital Partners and Finch Capital.

Until now, sectors with billion-record data sets such as telcos, retail and finance, have struggled to use their data to gain insights into company performance and improve customer experience and retention. This is because legacy systems were unable to handle ad-hoc analyses of such large data in real-time.",Brytlyt Secures Series A to Turbocharge Real-Time Data Analytics -
9666,https://www.theblock.co/post/67731/tokenization-startup-upvest-raises-1-million-to-develop-prediction-tool-for-ethereum-gas-fees,"Asset tokenization startup Upvest has raised €900,000 (~$1.01 million) in new funding from the European Regional Development Fund, through the ProFIT program of Investitionsbank Berlin (IBB).

With the fresh capital in place, Germany-based Upvest plans to further develop its prediction tool for Ethereum gas fees. Every Ethereum transaction consumes gas, or transaction fees, which are distributed to miners executing those transactions.

Upvest says estimating Ethereum gas fees for a transaction is “risky and cost-inefficient,” meaning it carries the risk of being overfunded or underfunded.",Upvest raises $1 million to develop prediction tool for Ethereum gas fees
9674,https://www.insurancejournal.com/news/international/2017/12/12/473817.htm,"Quantemplate, a London-based insurtech firm that specializes in machine learning data transformation and analytics, announced that David Lundgren has been appointed CEO and board director.

The company has also received £2.5 million (US$3.3 million) of new capital to accelerate its expansion plans. This follows revenue growth of 500 percent during the last 12 months, driven by multinational re/insurers that license Quantemplate’s technology solution.",Insurtech Firm Quantemplate Names Lundgren as CEO; Gets £2.5M in New Capital
9678,https://www.finsmes.com/2017/10/brainly-raises-14m-in-funding.html,"Brainly, a Kraków, Poland, and New York City-based learning platform for students, raised $14m in funding.

The round, which brings total funding to $38.5m since inception in 2009, was led by Kulczyk Investments with participation from existing backers Naspers, General Catalyst, Point Nine Capital and Runa Capital.

The company intends to use the funds to further accelerate global growth and expand its product team, which will focus on developing new personalized learning features for the platform.",Brainly Raises $14m in Funding
9696,https://www.crainsdetroit.com/article/20150913/news/309139982/arboretums-latest-fund-is-largest-in-michigan-venture-capital,"Ann Arbor-based Arboretum Ventures LLC has finished raising the largest venture capital fund in state history, closing Arboretum Ventures IV LP at $220 million.",Arboretum's latest fund is largest in Michigan venture capital history | Crain's Detroit Business
9704,https://www.dealstreetasia.com/stories/elsa-funding-225817,AI-based English learning app ELSA has raised $15 million in its Series B round co-lead by VI (Vietnam Investments) Group and international investor SIG.,Monk’s Hill-backed edtech startup ELSA raises $15m in Series B
9709,https://www.forbes.com/profile/aaron-lemke/?list=30under30-games,"Lemke cofounded Wave, which is using VR to revolutionize concerts. Wave's latest show -- a live, virtual concert with electronic violinist Lindsey Stirling ? was viewed by 400,000 live users across YouTube, Twitch, Facebook and Wave's PC app. Wave has raised $13 million from investors including Upfront Ventures and KPCB.",Aaron Lemke
9712,https://www.pymnts.com/news/investment-tracker/2017/skype-founder-london-fintech-chatbot-startup-cleo-venture-capital/?utm_content=buffer9d67a&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,"Cleo, the London-based FinTech startup, got a recent boost in its angel investing round from Skype Founder Niklas Zennström.

Cleo has created an artificial intelligence-powered chatbot program that works with users to manage their finances. To date, Cleo has received $700,000 in funding from eight angel investors, including the recent contribution from Zennström.

Users seeking financial advice can currently access Cleo via multiple channels, including the chatbot’s mobile app, Facebook Messenger, as well as through AI-assistant integrations with Amazon’s Alexa and Google Home.",Skype Founder Backs FinTech Chatbot Cleo
9715,https://techcrunch.com/2022/02/23/bluevoyant-nabs-250m-to-help-enterprises-nab-malicious-hackers-and-stop-security-breaches/?tpcc=tcplustwitter,"Cybersecurity continues to be a pernicious and complex problem, for enterprises, and today a company that’s building a multi-faceted toolkit to help them address it better is announcing a big round of funding to continue its growth. BlueVoyant — which provides a mix of proprietary technology, third-party best-in-class tools and professional services to implement those solutions to manage both internal and external risks to an organization — has raised $250 million, funding that it will use to continue developing its technology, expanding its team, and breaking into new markets beyond the 50 where it is active today.",BlueVoyant nabs $250M to help enterprises nab malicious hackers and stop security breaches | TechCrunch
9717,https://yourstory.com/2017/11/uk-based-edtech-startup-perlego-aims-spotify-textbooks,"Perlego, an online subscription service for textbooks, has received an initial investment of £500,000 and tied up with top publishers like Bloomsbury and distributors like Ingram.

Every college by default has one shop outside the premises – a stationery store with the mandatory photocopy machine. There isn’t a single student who hasn’t rushed to photocopy notes or reference textbooks. This - in the age of Netflix and Spotify - was something that Gauthier Van Malderen found really amusing.",How UK-based edtech startup Perlego aims to be the ‘Spotify’ for textbooks
9719,https://www.balderton.com/news/prodigy-finance-raise-100m/,"Feedback from students & investors who use Prodigy Finance above.

We are delighted to announce that Prodigy Finance, the leader in international postgraduate student lending, have raised over $100 million investment.

The total amount comprises of loan capital from Credit Suisse, and a $12.5m equity investment round led by Balderton Capital. The round also included Betfair cofounder and angel investor Ed Wray.

There are four clear reasons for why Balderton have invested in Prodigy Finance. Firstly, Cameron is great entrepreneur. Secondly, there is a real need in the market to allow global students access to the best post-graduate education, at the moment students are missing out, potentially due to financial barriers-to-entry. Third, the platform that Cameron and his team have built over the past five years works in eighty countries. This demonstrates that it is a hugely scalable business and, in this respect, it is totally unique. Finally, and perhaps most importantly, both the schools and students involved love the offering and experience.",Prodigy Finance raise $100m | Balderton Capital
9720,https://techcrunch.com/2020/03/04/netfily-nabs-53m-series-c-as-micro-services-approach-to-web-development-grows/,"Netlify, the startup that wants to kill the web server and change the way developers build websites, announced a $53 million Series C today.

EQT Ventures Fund led the round with contributions from existing investors Andreessen Horowitz and Kleiner Perkins and newcomer Preston-Werner Ventures. Under the terms of the deal Laura Yao, deal partner and investment advisor at EQT Ventures will be joining the Netlify board. The startup has now raised $97 million, according to the company.",Netlify nabs $53M Series C as microservices approach to web development grows
9722,https://www.britishpatientcapital.co.uk/press-release/british-patient-capital-invests-in-quantexas-series-d-funding-round/,"13 July 2021: British Patient Capital announces a follow-on investment to Quantexa, as the company announces the close of its Series D funding round at $153m. This latest fundraise follows a year of 108% growth for Quantexa during 2020/21, boosted by significant growth from new clients across geographies and industries. The round was led by Warburg Pincus.

Quantexa, a global data and analytics software company, connects billions of data points into a single contextual view to enable organisations to make better decisions. Its Contextual Decision Intelligence platform is used to detect financial crime, uncover risk, spot fraud and find new opportunities across banking, insurance, as well as other enterprises.",British Patient Capital Invests in Quantexa’s Series D funding round - British Patient Capital
9723,http://www.prweb.com/releases/2022/04/prweb18595915.htm,"HealtheMed™, a Minnesota-based healthcare solutions company, today announced its latest round of funding, designed to help the company expand awareness for its digital care service offerings that enable the state’s most vulnerable citizens to remain independent longer. The seed round of $1.2M was led by Panoramic Ventures and supported by OCA Ventures as well as other private investors, including Bob Schulz, co-founder and Partner Emeritus of Health Enterprise Partners.",HealtheMed Secures Funding to Fuel Expansion of Digital Care Service 
9726,https://techcrunch.com/2020/07/21/eco-friendly-laundry-goods-subscription-service-smol-raises-8m-from-balderton/?tpcc=ectw2020,"Smol is a startup that delivers to people’s homes eco-friendly laundry capsules and dishwasher tablets on subscription through letterboxes, which undercut the price of the leading brands. It has now raised £8 million in a Series A funding round led by Balderton Capital, with participation from JamJar Investments. The funding will see smol push into new product categories, expand further into new markets and expand its team. Before this round smol had been funded by seed money from private investors.",Eco-friendly laundry goods subscription service smol raises £8M from Balderton | TechCrunch
9728,https://sifted.eu/articles/blueheart-sex-therapy,"A sex therapy app called Blueheart has raised £1m of seed funding with investors won over by its pitch to offer digital counselling to ""improve the sex lives of 100m people"".

The therapy is designed for people who either do not want to, or cannot afford to, talk to a real person. Sessions are done digitally via audio and written materials and, at the moment, are for women in relationships experiencing low libido.","New app raises £1m to ""democratise access to sex therapy"" | Sifted"
9731,https://sifted.eu/articles/doctorly-raise-news,"Germany’s Doctorly, a medical practice management software startup, has raised $10m in a Series A round from investors including Canadian healthcare giant WELL Health Technologies and Horizons Ventures, the investment arm of Hong Kong billionaire Li Ka-shing.

The startup has its sights set on scaling in its home market in 2023, and plans to use the money to build out its sales and marketing teams.",Doctorly raises $10m to modernise medical practice legacy systems | Sifted
9752,https://techcrunch.com/2017/10/23/nested-36m/?ncid=mobilenavtrend,"Nested, the U.K. estate agent that provides a cash advance to help you buy a new house before you’ve sold your old one, has raised £36 million in further funding. The round was led by Rocket Internet’s Global Founders Capital, and brings the less than two year old startup’s total funding to just shy of £50 million. Buying and selling houses is a pretty capital intensive business, after all.",Nested raises another £36M to help you buy a new house before you sell your old one | TechCrunch
9753,https://www.businessinsider.com/pitch-deck-sirona-medical-40-million-series-b-funding-2021-12?r=us&ir=t#-18,"Sirona Medical, a cloud-native software company serving radiologists, announced on November 9 that it had raised $40 million in Series B funding, bringing its total capital raised to more than $60 million as the company prepares to take on legacy technology, such as the Microsoft-owned Nuance.

Cameron Andrews, the founder and CEO who started Sirona in 2018, said that for a medical specialty practiced almost entirely on computers, he found it ""shocking"" how archaic radiology software is today.",The Pitch Deck Sirona Medical Used to Land $40 Million in Funding
9758,https://www.theblock.co/post/145995/crypto-firm-talos-raises-series-b-citi-wells-fargo?utm_source=twitter&utm_medium=social,"Talos, a crypto trading infrastructure firm that provides tooling for institutional investors across the trade lifecycle, has raised $105 million in a Series B round as it plans global expansion.

Growth investor General Atlantic led the round, with Citigroup, Wells Fargo Strategic Capital, BNY Mellon, DRW, SCB 10x, Stripes, Voyager and others joining as new investors, Talos announced on Tuesday.

Previous investors, including Andreessen Horowitz (a16z), PayPal Ventures, Castle Island Ventures and Fidelity Investments, also participated in the round. The round brings Talos's valuation to $1.25 billion. The firm raised $40 million in a Series A round last year.","Citi, Wells Fargo join $105 million round for crypto trading infra firm Talos | The Block"
9759,https://www.finsmes.com/2019/11/dream-games-raises-7-5m-in-seed-funding.html,"Dream Games, an Istanbul, Turkey-based mobile gaming company focused on creating high-quality puzzle games, raised $7.5 in seed funding.

The round was led by Makers Fund, joined by Balderton Capital.

The company intends to use the funds to expand operations as it looks to increase its personnel five-fold over the next two years.

Co-founded by Soner Aydemir, Ikbal Namli, Hakan Saglam, Eren Sengul and Serdar Yilmaz, Dream Games aims to design games for an audience of loyal players across the casual puzzle game industry.",Dream Games Raises $7.5M in Seed Funding - FinSMEs
9770,https://siliconangle.com/2020/07/23/stuffthatworks-raises-9m-seed-funding-launches-ai-enabled-crowdsourced-healthcare-platform/,"StuffThatWorks, which harnesses the power of artificial intelligence to crowdsource data on health-related issues, today announced it’s launching its platform after raising $9 million in seed funding.

When it comes to chronic conditions, many people find themselves dissatisfied with the slow process of medical science because it often requires lengthy test series and long visits with specialists. The properly cautious nature of medical treatment can lead to slow improvement, which leads many patients to social media to seek out anecdotes from other sufferers to identify other options.","With $9M in seed funding, StuffThatWorks launches AI-enabled crowdsourced healthcare platform - SiliconANGLE"
9775,https://www.finsmes.com/2018/07/erp-platform-brightpearl-raises-15m-in-growth-funding.html,"Brightpearl, an Austin, TX and Bristol, England-based purpose-built retail ERP platform, raised $15m in growth funding.

The round was led by Cipio Partners, which will join existing investors MMC Ventures and Notion Capital.

The company intends to use the funds for further international expansion.

Led by CEO Derek O’Carroll, and newly appointed Chairman Maurice Helfgott, the former Marks & Spencer main board director, and the founder of Amery Capital, an investment and advisory firm with a principal focus on retail and digital consumer businesses, Brightpearl is a cloud-based ERP for retailers and wholesalers.",ERP Platform Brightpearl Raises $15M in Growth Funding - FinSMEs
9778,https://techcrunch.com/2018/05/29/flock-raises-2-25m-for-its-on-demand-drone-insurance/,"Flock, a London-based startup that has created a data-driven insurance product for drones, has picked up £2.25 million in seed funding. Leading the round is fintech and insurtech VC fund Anthemis, with participation from Silicon Valley’s Plug and Play, Seed and Speed, and previous backer Downing Ventures. A number of unnamed angel investors also took part.

Describing itself as “pioneering the use of real-time data in insurance,” Flock’s drone insurance has its roots in the academic studies of founder Antton Pena. He wrote his thesis on the use of real-time data to quantify drone flight risks, and began building the first version of the Flock platform at the Data Science Institute at Imperial College London with help from a post-doctoral researcher in artificial intelligence.",Flock raises £2.25M for its on-demand drone insurance | TechCrunch
9821,https://venturebeat.com/business/vr-game-studio-survios-nabs-mgm-as-investor-in-fundings-totaling-50-million/,"Virtual reality game studio Survios, creator of the VR shooter Raw Data, is disclosing that it has raised two rounds of funding totaling $50 million this year. One of the new investors is entertainment company Metro-Goldwyn-Mayer (MGM).

MGM Chairman and CEO Gary Barber has joined Survios’ board in the latest round. In a prior financing round earlier this year, Survios raised money from lead investor Lux Capital, with participation from Shasta Ventures, Danhua Capital, Shanda Holdings, Felicis Ventures, and Dentsu Ventures. The funding will be strategically valuable to Survios, as it will have a much larger war chest to survive longer than other VR startups who may have a tough time raising additional money in the current funding climate.",VR game studio Survios nabs MGM as investor in fundings totaling $50 million | VentureBeat
9836,https://www.businessinsider.com/cera-has-raised-14m-from-investors-including-xavier-niel-2017-4?ir=t&ir=t&r=us&ir=t,"Cera, a startup which matches carers to patients, has raised £1.4 million in seed funding from investors including French billionaire Xavier Niel's fund Kima Ventures.

The round brings Cera's funding total to £2.7 million, and was led by Credo Ventures. Kima Ventures is a new investor.

Cera's sell is that it can assign a carer to a patient faster than other homecare providers, because it's a tech-enabled platform and ""doesn't rely on pen and paper"", in the words of cofounder Ben Maruthappu.",Cera Has Raised £1.4m From Investors Including Xavier Niel
9844,https://www.bizjournals.com/newyork/blog/techflash/2014/08/comcast-backs-axial-a-site-that-can-help-you-sell.html?ana=twt,"Comcast Ventures has led a $11 million Series B funding round for Axial, a rapidly growing New York-based website that connects private companies with potential acquirers.

The company will use the money to expand its network and find new ways for middle-market companies to access capital, officials said.

At its core, Axial acts as a listing service/matchmaker for any executive involved — or looking to be involved in — a corporate financial transaction. But founders have enhanced that basic product with a recommendation tool, a news feed and a company valuation tool to help along the way. It now claims 19,500 members on the network, and says 200 companies a week look into possible deals on the site.","Comcast Ventures invests in Axial, a website that helps the regular guys sell their company - New York Business Journal"
9847,https://www.businessinsider.com/pitch-deck-virtual-office-startup-ovice-raise-seriesb-japan-2022-9?r=us&ir=t,"As businesses faced the new pandemic reality of virtual work in 2020, many organizations struggled with managing employees across hybrid workplaces. Sae Hyung Jung, the founder and CEO of oVice, saw an opportunity to address this challenge by helping employees build culture in remote offices and continue discussions outside of Zoom meetings. His solution: virtual reality.

oVice, a virtual-office startup based in Japan, has raised $32 million in Series B funding from SBI, a Japanese financial-services company, and an unnamed investor, bringing its total funding raised to $45 million.",Check Out the Pitch Deck OVice Used to Raise $32 Million
9855,https://www.businessinsider.com/forward-partners-60-million-blackrock-applied-ai-startups-2017-9?r=us&ir=t,"Early stage UK venture capital firm Forward Partners has raised £60 million from a single institutional investor, BlackRock, and plans to invest in one of the hottest areas in tech — artificial intelligence (AI).

The fund closed in March, but Forward Partners has never revealed the backer beyond saying there was a solo institutional investor.

Business Insider examined public filings on Companies House, which show BlackRock invested through a diversified growth fund.",Forward Partners Raised £60 Million From BlackRock for 'Applied AI' Startups
9859,https://techcrunch.com/2019/02/19/senseon-raises-6-4m-to-tackle-cybersecurity-threats-with-an-ai-triangulation-approach/,"Darktrace helped pave the way for using artificial intelligence to combat malicious hacking and enterprise security breaches. Now a new U.K. startup founded by an ex-Darktrace executive has raised some funding to take the use of AI in cybersecurity to the next level.

SenseOn, which has pioneered a new model that it calls “AI triangulation” — simultaneously applying artificial intelligence algorithms to oversee, monitor and defend an organization’s network appliances, endpoints and “investigator bots” covering multiple microservices — has raised $6.4 million in seed funding.",SenseOn raises $6.4M to tackle cybersecurity threats with an AI 'triangulation' approach | TechCrunch
9866,https://birdeye.com/press/birdeye-raises-60m-series-c-funding-led-by-accel-kkr-to-help-local-businesses-grow/,"Birdeye, the #1 Customer Experience platform for local businesses, announced today it closed a $60 million Series C funding round led by Accel-KKR, a leading technology-focused investment firm. This growth capital will enable Birdeye to accelerate its development of a full suite that provides local businesses everything they need to win by uncovering the potential of digital transformation.

""We all expect the convenience of a digital-first experience, and that has accelerated during the pandemic. Still, local businesses have been unable to transition to digital."" said Naveen Gupta, CEO of Birdeye and EY Entrepreneur of the Year. ""We help local businesses join the digital revolution without the hassle of complicated and costly software. We allow local businesses to compete and win with larger organizations. With this investment from Accel-KKR, we will make this a global movement.""",Birdeye Raises $60M Series C Funding Led by Accel-KKR to Help Local Businesses Grow | Birdeye
9874,https://www.suvera.org.uk/team-blog/suvera-funding-2022,"Suvera has been many long years in the making. Today it brings me so much joy to share our first public release announcing our Seed Extension financing round of £5m led by Morningside Ventures, a Boston-based private equity and venture capital firm committed to investing in socially responsible businesses.

The investment will allow the company to continue to invest in our people and technology, allowing us to reach more patients and partners across the UK.",We raised £5m to take the company to the next phase | Suvera
9876,https://techcrunch.com/2018/05/29/flock-raises-2-25m-for-its-on-demand-drone-insurance/?guccounter=1,"Flock, a London-based startup that has created a data-driven insurance product for drones, has picked up £2.25 million in seed funding. Leading the round is fintech and insurtech VC fund Anthemis, with participation from Silicon Valley’s Plug and Play, Seed and Speed, and previous backer Downing Ventures. A number of unnamed angel investors also took part.

Describing itself as “pioneering the use of real-time data in insurance,” Flock’s drone insurance has its roots in the academic studies of founder Antton Pena. He wrote his thesis on the use of real-time data to quantify drone flight risks, and began building the first version of the Flock platform at the Data Science Institute at Imperial College London with help from a post-doctoral researcher in artificial intelligence.",Flock raises £2.25M for its on-demand drone insurance | TechCrunch
9879,https://nordic9.com/news/onemind-dogs-completed-a-600k-raise-in-capital-funding-news4512101750/,"OneMind Dogs, a Turku, Finland-based company providing education services for dogs, completed a EUR 514k ($574k) capital investment round.

The money was raised on an equity crowdfunding campaign via Invesdor, from investors based in 16 countries. The funding will be used for the support of the market introduction of a new product, the OneMind Dogs online puppy training, expected to be available during the summer of 2019.",OneMind Dogs completed a $600k raise in capital funding | Nordic 9
9880,https://www.axios.com/pro/health-tech-deals/2022/06/27/picnichealth-raises-60-million-health-record-data,"Medical data sharing startup PicnicHealth packed $60 million in Series C funding led by B Capital Group, CEO and co-founder Noga Leviner tells Axios exclusively.

Why it matters: Health records — long the least sexy and unwieldiest of medical technologies — are beginning to be made more useful and consumer-friendly by both startups and tech giants.

How it works: PicnicHealth helps people gain access to medical records and partners with drugmakers to match patients with clinical trials.",PicnicHealth raises $60 million to source patients' medical data
9901,https://tech.eu/2022/10/27/martech-startup-ninetailed-goes-supersonic-with-mach-technology-raises-eur5-million,"Berlin’s Ninetailed has raised €5 million in a seed round aimed at expanding the team size, further developing of its tech stack, and onboarding new solutions partners. Since May 2021, Ninetailed has raised €6.6 million.

The round is led by Mosaic Ventures and Cherry Ventures and sees the participation of existing investors First Momentum Ventures and angel investors including Carsten Thoma (co-founder of hybris (acquired by SAP)), Chris Schagen (former Contentful CMO), Jason Cottrell (CEO of Orium), and Mirko Novakovic (co-founder and CEO of Instana) and undisclosed others.","Ninetailed goes supersonic with MACH technology, raises €5 million - Tech.eu"
9910,https://www.datanami.com/this-just-in/anodot-raises-35m-in-series-c-funding/,"REDWOOD CITY, Calif., April 16, 2020 – Anodot announced that it has raised $35 million in Series C funding, bringing the company’s total funding to $62.5 million. Intel Capital led the round along with participation from SoftBank Ventures Asia, Samsung NEXT, and La Maison. Existing investors Disruptive Technologies L.P., Aleph, and Redline Capital Management also participated.

Organizations are increasingly concerned with identifying and addressing business incidents in real time, particularly as markets and global conditions change. With Anodot’s autonomous monitoring approach, top-tier organizations can monitor business metrics, including revenue and costs, partners, and customer experience.",Anodot Raises $35M in Series C Funding
9916,https://www.dbusiness.com/daily-news/beringea-in-farmington-hills-raises-19m-for-developer-of-protective-materials/,"D3O, a developer of protective materials for the sports, military, and automotive industries, will receive a $19 million investment from the Farmington Hills-based private equity firm Beringea and various partners.

Based in East Sussex, England, D3O’s technology produces a material with high shock absorbing properties. The company’s impact-protection products are used in sports, military, and work wear. The company also created a football helmet liner designed to reduce brain trauma.",Beringea in Farmington Hills Raises $19M for Developer of Protective Materials - DBusiness Magazine
9918,https://www.crainsdetroit.com/article/20150407/news/150409883/beringea-leads-19-million-investment-in-english-company-d3o,"Farmington Hills-based private equity firm Beringea LLC led a $19 million investment in D3O, a maker of smart materials based in Brighton, England.

Beringea, along with its London counterpart, Beringea LLP, invested about $13 million of the $19 million round. The capital will allow D3O to expand its product offerings and fund international growth.

""D3O’s technology has a myriad of commercial applications, in a wide variety of markets,” Michael Gross, managing director in Beringea’s Farmington Hills office, said in a news release.",Beringea leads $19 million investment in English company D3O | Crain's Detroit Business
9937,https://www.standard.co.uk/business/startup-commonplace-secures-new-funding-to-expand-a4511666.html,"Aldgate-based Commonplace, which allows people to view and comment on everything from new planned buildings to cycle lanes, has raised £3 million from London-based investor Beringea.

That funding will be used to expand the six-year-old business.

It has 20 staff in the capital and expects to boost that to 40 in the next 12 months. Investments will also be made in product and marketing.",Start-up Commonplace secures new funding to expand | London Evening Standard | Evening Standard
9949,https://www.fintechfutures.com/2019/07/lightico-closes-14-5m-investment-for-digital-customer-experience/,"Lightico, the platform for digital customer interactions, has closed $14.5 million investment by Mangrove Capital Partners, a venture capital firm whose portfolio includes major tech companies like Skype, WalkMe and Wix.

Also participating are Crescendo Venture Partners and early-stage investors lool ventures and Spinach Angels.

Lightico’s technology replaces costly and frustrating customer-facing business processes with digitised customer interactions. Lightico’s platform enables businesses to instantly collect eforms, eSignatures, documents, photos, eConsent, payments and verify ID from their customer’s mobile device.",Lightico closes $14.5m investment for digital customer experience - FinTech Futures
9957,https://techcrunch.com/2017/10/23/nested-36m/,"Nested, the U.K. estate agent that provides a cash advance to help you buy a new house before you’ve sold your old one, has raised £36 million in further funding. The round was led by Rocket Internet’s Global Founders Capital, and brings the less than two year old startup’s total funding to just shy of £50 million. Buying and selling houses is a pretty capital intensive business, after all.",Nested raises another £36M to help you buy a new house before you sell your old one | TechCrunch
9962,https://www.theinformation.com/articles/andreessen-horowitz-values-developer-of-nft-game-axie-infinity-at-3-billion,"Sky Mavis, the developer of the popular crypto-based online game Axie Infinity, is raising approximately $150 million in Series B funding at a valuation near $3 billion in a new round led by Andreessen Horowitz, according to two people with direct knowledge of the deal.

The valuation for the three-year-old startup reflects the tremendous growth in sales on Axie Infinity, an Internet-based multiplayer game that uses non-fungible tokens, the one-of-a-kind digital assets authenticated on the blockchain. The game is on track to generate $1 billion in revenue from in-game transactions this year, about 17% of which Sky Mavis keeps, the developer’s co-founder earlier told The Information.",Andreessen Horowitz Values Developer of NFT Game Axie Infinity at $3 Billion — The Information
9965,https://wwd.com/feature/silk-company-bolt-threads-10141637/,"SMART SILK: An Emeryville, Calif.-based textile company called Bolt Threads, which has been operating under the radar for the past few years, announced itself to the world Thursday along with news it closed on a $32.3 million Series B round.

The round was led by Foundation Capital and also included Formation 8 and Founders Fund along with existing investors. The latest round brings the company’s total raised to date to $40 million.",Silk Company Bolt Threads Emerges – WWD
9970,https://www.genomeweb.com/sequencing/dna-script-nabs-200m-second-tranche-series-c-financing,"NEW YORK – DNA Script said on Tuesday that it has completed its Series C financing with $200 million in new capital, building upon a $165 million dollar tranche announced last year.

The company, which has now raised $315 million since its founding in 2014, will use the proceeds to continue developing its Syntax enzymatic DNA synthesis platform. Syntax is a benchtop instrument that enables on-demand DNA printing without the need for toxic chemicals or waiting for genetic material to arrive from third-party vendors.",DNA Script Nabs $200M in Second Tranche of Series C Financing | GenomeWeb
